frame_id,mean_motion,variance_motion,normal_alert,medium_alert,high_alert
2708,0.34029427,0.79743683,0,1,0
2709,0.281322,0.4103009,0,1,0
2710,0.42970628,0.8021149,0,0,1
2711,0.27613342,0.392765,0,1,0
2712,0.33333227,0.6763819,0,1,0
2713,0.3088067,0.55001223,0,1,0
2714,0.31046823,0.50078887,0,1,0
2715,0.34907228,0.661115,0,1,0
2716,0.35603786,0.75282764,0,1,0
2717,0.33637893,0.61903,0,1,0
2718,0.3492922,0.7236374,0,1,0
2719,0.38881537,0.8408323,0,1,0
2720,0.37220094,0.6535342,0,1,0
2721,0.37397307,0.7406408,0,1,0
2722,0.36246356,0.79925436,0,1,0
2723,0.35896346,0.8750108,0,1,0
2724,0.35709167,0.9079456,0,1,0
2725,0.28319296,0.629965,0,1,0
2726,0.4098341,0.8771031,0,0,1
2727,0.35320327,0.96952015,0,1,0
2728,0.3807595,1.3040026,0,1,0
2729,0.31112006,0.8619638,0,1,0
2730,0.29938057,0.88615996,0,1,0
2731,0.2891139,0.74068296,0,1,0
2732,0.307578,1.0486454,0,1,0
2733,0.31624052,0.981209,0,1,0
2734,0.27225158,0.7626694,0,1,0
2735,0.28146094,0.7677988,0,1,0
2736,0.2693036,0.8358229,0,1,0
2737,0.2983294,0.94195366,0,1,0
2738,0.2618115,0.71611613,0,1,0
2739,0.25639015,0.63797504,0,1,0
2740,0.22800507,0.54206884,0,1,0
2741,0.21827687,0.6793401,1,0,0
2742,0.17953926,0.31151378,1,0,0
2743,0.19249947,0.31974956,1,0,0
2744,0.19391808,0.30650246,1,0,0
2745,0.16201836,0.1846528,1,0,0
2746,0.15122451,0.16631117,1,0,0
2747,0.10523327,0.052777085,1,0,0
2748,0.12139487,0.053279147,1,0,0
2749,0.12006723,0.04544497,1,0,0
2750,0.110633746,0.046633318,1,0,0
2751,0.11297118,0.040021624,1,0,0
2752,0.10240619,0.038904674,1,0,0
2753,0.11036635,0.033830613,1,0,0
2754,0.1138999,0.033760786,1,0,0
2755,0.06822861,0.02359359,1,0,0
2756,0.07122409,0.021628862,1,0,0
2757,0.06907686,0.022548974,1,0,0
2758,0.08313658,0.033735804,1,0,0
2759,0.06612669,0.025050411,1,0,0
2760,0.077689566,0.019866066,1,0,0
2761,0.08851818,0.02695304,1,0,0
2762,0.08838809,0.035741404,1,0,0
2763,0.082425006,0.026087023,1,0,0
2764,0.090991326,0.018666187,1,0,0
2765,0.07027348,0.024345087,1,0,0
2766,0.075680375,0.027445428,1,0,0
2767,0.068574674,0.023530686,1,0,0
2768,0.05852862,0.021088846,1,0,0
2769,0.077595584,0.019980304,1,0,0
2770,0.050136533,0.012345725,1,0,0
2771,0.086003646,0.0307983,1,0,0
2772,0.06830064,0.02763759,1,0,0
2773,0.064561345,0.027233286,1,0,0
2774,0.068743564,0.023821434,1,0,0
2775,0.07403517,0.023574628,1,0,0
2776,0.08411839,0.023490546,1,0,0
2777,0.05508747,0.015244913,1,0,0
2778,0.06588934,0.014653051,1,0,0
2779,0.063962735,0.024273919,1,0,0
2780,0.05025129,0.014269815,1,0,0
2781,0.05158357,0.01479977,1,0,0
2782,0.055398498,0.016142514,1,0,0
2783,0.05887778,0.0201881,1,0,0
2784,0.05585288,0.009908195,1,0,0
2785,0.051797315,0.014611181,1,0,0
2786,0.057327792,0.016566012,1,0,0
2787,0.05626324,0.010317854,1,0,0
2788,0.053072143,0.016354788,1,0,0
2789,0.054861203,0.013579717,1,0,0
2790,0.0487709,0.012026206,1,0,0
2791,0.04215308,0.011367146,1,0,0
2792,0.06093778,0.020994363,1,0,0
2793,0.030855427,0.0058186403,1,0,0
2794,0.03411633,0.006381478,1,0,0
2795,0.038646437,0.009501576,1,0,0
2796,0.03739325,0.015359195,1,0,0
2797,8.120673,29.947247,0,0,1
2798,0.36286834,0.33620673,0,1,0
2799,0.37193707,0.34573066,0,1,0
2800,0.36569035,0.33783507,0,1,0
2801,0.37163427,0.37054855,0,1,0
2802,0.37137058,0.33674783,0,1,0
2803,0.33716834,0.3192465,0,1,0
2804,0.36145666,0.28172058,0,1,0
2805,0.3411524,0.28859466,0,1,0
2806,0.32850918,0.2730584,0,1,0
2807,0.34343523,0.27810675,0,1,0
2808,0.3541611,0.35648495,0,1,0
2809,0.3630502,0.34659898,0,1,0
2810,0.36238793,0.3532456,0,1,0
2811,0.3458345,0.3231767,0,1,0
2812,0.32135558,0.28694272,0,1,0
2813,0.30984005,0.25658718,0,1,0
2814,0.33661053,0.26893392,0,1,0
2815,0.30040985,0.25591877,0,1,0
2816,0.3056851,0.2565239,0,1,0
2817,0.3127208,0.27913523,0,1,0
2818,0.31724742,0.3097795,0,1,0
2819,0.33026904,0.32685697,0,1,0
2820,0.32797736,0.32624206,0,1,0
2821,0.30861804,0.3074604,0,1,0
2822,0.30880502,0.25754908,0,1,0
2823,0.2794115,0.23749352,0,1,0
2824,0.27120116,0.24637957,0,1,0
2825,0.29352656,0.23505974,0,1,0
2826,0.29061046,0.24812828,0,1,0
2827,0.28738698,0.2207095,0,1,0
2828,0.29376903,0.27154404,0,1,0
2829,0.29196966,0.25870433,0,1,0
2830,0.30344796,0.2391772,0,1,0
2831,0.29702422,0.2226253,0,1,0
2832,0.27861616,0.20438547,0,1,0
2833,0.28199324,0.19900806,0,1,0
2834,0.27965838,0.21601634,0,1,0
2835,0.28198302,0.2094583,0,1,0
2836,0.30634773,0.22637533,0,1,0
2837,0.32029983,0.24798788,0,1,0
2838,0.33377284,0.28897285,0,1,0
2839,0.34914666,0.34701338,0,1,0
2840,0.32059997,0.32430306,0,1,0
2841,0.30058098,0.23863868,0,1,0
2842,0.30281198,0.22315148,0,1,0
2843,0.28366825,0.19183767,0,1,0
2844,0.25913158,0.17954788,0,1,0
2845,0.25778723,0.18037592,0,1,0
2846,0.26281968,0.18405813,0,1,0
2847,0.2781359,0.21904089,0,1,0
2848,0.3066345,0.29206607,0,1,0
2849,0.3179099,0.31274214,0,1,0
2850,0.2917174,0.25309852,0,1,0
2851,0.26836103,0.19918706,0,1,0
2852,0.25745803,0.1848606,0,1,0
2853,0.25571296,0.17614782,0,1,0
2854,0.25329968,0.1859298,0,1,0
2855,0.26374397,0.19919428,0,1,0
2856,0.28458828,0.23936753,0,1,0
2857,0.29586864,0.23181328,0,1,0
2858,0.32455158,0.27923387,0,1,0
2859,0.33948785,0.32425654,0,1,0
2860,0.3088173,0.27042443,0,1,0
2861,0.30645508,0.25633964,0,1,0
2862,0.29614788,0.22758265,0,1,0
2863,0.29803994,0.23242144,0,1,0
2864,0.2735612,0.24231443,0,1,0
2865,0.28142792,0.28114298,0,1,0
2866,0.2602036,0.18768635,0,1,0
2867,0.25189787,0.17103757,0,1,0
2868,0.2711206,0.23502612,0,1,0
2869,0.2703376,0.23105027,0,1,0
2870,0.27790755,0.25485522,0,1,0
2871,0.25712907,0.2197878,0,1,0
2872,0.26303414,0.24265389,0,1,0
2873,0.27123225,0.26280805,0,1,0
2874,0.286363,0.24287473,0,1,0
2875,0.2679068,0.21539558,0,1,0
2876,0.27872735,0.22005361,0,1,0
2877,0.28740025,0.2344513,0,1,0
2878,0.29685965,0.2533642,0,1,0
2879,0.31621796,0.26854187,0,1,0
2880,0.31299824,0.31142017,0,1,0
2881,0.31348625,0.30283177,0,1,0
2882,0.30420405,0.2550141,0,1,0
2883,0.3117368,0.29139212,0,1,0
2884,0.3099659,0.27298728,0,1,0
2885,0.31250107,0.28073165,0,1,0
2886,0.33810943,0.340395,0,1,0
2887,0.35677877,0.36799842,0,1,0
2888,0.35543337,0.32918522,0,1,0
2889,0.3415146,0.34345666,0,1,0
2890,0.34980318,0.34854853,0,1,0
2891,0.3643932,0.35015705,0,1,0
2892,0.36613142,0.42283097,0,1,0
2893,0.36581838,0.46155253,0,1,0
2894,0.3560705,0.36817136,0,1,0
2895,0.35661322,0.36366335,0,1,0
2896,0.37042183,0.37702537,0,1,0
2897,0.36489892,0.35298762,0,1,0
2898,0.35522166,0.31862518,0,1,0
2899,0.36522913,0.3661115,0,1,0
2900,0.3737789,0.379789,0,1,0
2901,0.39249378,0.4465366,0,1,0
2902,0.3959565,0.5319974,0,1,0
2903,0.4020447,0.5709154,0,0,1
2904,0.36612344,0.38927346,0,1,0
2905,0.35686556,0.3499316,0,1,0
2906,0.37765193,0.433449,0,1,0
2907,0.36956188,0.37011948,0,1,0
2908,0.37945986,0.36472675,0,1,0
2909,0.3749774,0.38952672,0,1,0
2910,0.38606793,0.42165032,0,1,0
2911,0.4209285,0.5333647,0,0,1
2912,0.40988868,0.52207893,0,0,1
2913,0.40138215,0.45401707,0,0,1
2914,0.39359325,0.4022086,0,1,0
2915,0.39127052,0.46243694,0,1,0
2916,0.3659845,0.33728197,0,1,0
2917,0.377352,0.38841036,0,1,0
2918,0.3791274,0.40443066,0,1,0
2919,0.39685923,0.41850075,0,1,0
2920,0.37423202,0.45924377,0,1,0
2921,0.3813819,0.5327652,0,1,0
2922,0.41707113,0.4422469,0,0,1
2923,0.3432868,0.31082743,0,1,0
2924,0.34740075,0.31713527,0,1,0
2925,0.37129083,0.3517834,0,1,0
2926,0.38488016,0.37209815,0,1,0
2927,0.38010585,0.3776695,0,1,0
2928,0.3804247,0.39540908,0,1,0
2929,0.39132696,0.43323487,0,1,0
2930,0.3804401,0.42097187,0,1,0
2931,0.36325917,0.35301793,0,1,0
2932,0.3468895,0.32538065,0,1,0
2933,0.34727454,0.33378628,0,1,0
2934,0.33341613,0.3215412,0,1,0
2935,0.32893145,0.3306719,0,1,0
2936,0.34425396,0.37362972,0,1,0
2937,0.33695456,0.2770781,0,1,0
2938,0.3188058,0.28446376,0,1,0
2939,0.31599122,0.2868083,0,1,0
2940,0.32061222,0.293393,0,1,0
2941,0.30036622,0.26933706,0,1,0
2942,0.30882105,0.28393698,0,1,0
2943,0.3190095,0.33014765,0,1,0
2944,0.3269977,0.32741743,0,1,0
2945,0.31521663,0.30104154,0,1,0
2946,0.30973902,0.28040695,0,1,0
2947,0.40262067,0.27081656,0,0,1
2948,0.33654505,0.36514178,0,1,0
2949,0.32486317,0.29923627,0,1,0
2950,0.3358627,0.30927387,0,1,0
2951,0.35566697,0.35469046,0,1,0
2952,0.35218757,0.39087147,0,1,0
2953,0.33567303,0.3428334,0,1,0
2954,0.32620266,0.32708758,0,1,0
2955,0.30778116,0.2748837,0,1,0
2956,0.32313287,0.28919402,0,1,0
2957,0.30870306,0.2706383,0,1,0
2958,0.33850694,0.30399135,0,1,0
2959,0.31643873,0.30424154,0,1,0
2960,0.32023075,0.30213138,0,1,0
2961,0.3114233,0.28711635,0,1,0
2962,0.30979848,0.28160045,0,1,0
2963,0.3224346,0.2849822,0,1,0
2964,0.33240014,0.30160737,0,1,0
2965,0.3246615,0.28959855,0,1,0
2966,0.34158328,0.3224802,0,1,0
2967,0.3355728,0.34175277,0,1,0
2968,0.34531277,0.36930853,0,1,0
2969,0.3484765,0.38433382,0,1,0
2970,0.34839556,0.3985043,0,1,0
2971,0.37029463,0.3553779,0,1,0
2972,0.35750517,0.3445888,0,1,0
2973,0.37127608,0.32609826,0,1,0
2974,0.35162795,0.33882886,0,1,0
2975,0.37789255,0.3726381,0,1,0
2976,0.37493405,0.36575186,0,1,0
2977,0.3825836,0.35277617,0,1,0
2978,0.33423772,0.28513014,0,1,0
2979,0.3362196,0.2703362,0,1,0
2980,0.32728446,0.27232978,0,1,0
2981,0.34625068,0.28000855,0,1,0
2982,0.33902594,0.28194004,0,1,0
2983,0.33689618,0.28509903,0,1,0
2984,0.34329087,0.30106387,0,1,0
2985,0.36340025,0.32654646,0,1,0
2986,0.4006734,0.3531863,0,1,0
2987,0.39021483,0.36541983,0,1,0
2988,0.39780384,0.43197468,0,1,0
2989,0.4021135,0.4540458,0,0,1
2990,0.40903887,0.45672527,0,0,1
2991,0.37844267,0.36413306,0,1,0
2992,0.37434664,0.36997437,0,1,0
2993,0.3711019,0.39803252,0,1,0
2994,0.37272605,0.40134445,0,1,0
2995,0.37149456,0.40161416,0,1,0
2996,0.3848521,0.3420366,0,1,0
2997,0.39294744,0.3826919,0,1,0
2998,0.3810207,0.37802705,0,1,0
2999,0.37137023,0.40985486,0,1,0
3000,0.34574774,0.33797857,0,1,0
3001,0.33170834,0.31601116,0,1,0
3002,0.33521748,0.26774576,0,1,0
3003,0.2972788,0.22749448,0,1,0
3004,0.2988509,0.24337992,0,1,0
3005,0.32637602,0.2887248,0,1,0
3006,0.35156697,0.34651124,0,1,0
3007,0.36138892,0.34073603,0,1,0
3008,0.3500454,0.32331592,0,1,0
3009,0.3431354,0.33300355,0,1,0
3010,0.32095295,0.29718244,0,1,0
3011,0.32197246,0.2906372,0,1,0
3012,0.30015212,0.26166505,0,1,0
3013,0.30604345,0.28712797,0,1,0
3014,0.3216571,0.30688724,0,1,0
3015,0.3163733,0.26709732,0,1,0
3016,0.3370652,0.28686255,0,1,0
3017,0.3465097,0.31245938,0,1,0
3018,0.36692354,0.3337524,0,1,0
3019,0.35785168,0.34453005,0,1,0
3020,0.34504983,0.34382898,0,1,0
3021,0.3488095,0.34243506,0,1,0
3022,0.3328496,0.31228194,0,1,0
3023,0.33463037,0.3316666,0,1,0
3024,0.34277263,0.33004,0,1,0
3025,0.32758722,0.27374414,0,1,0
3026,0.3643993,0.3118965,0,1,0
3027,0.38198775,0.3669324,0,1,0
3028,0.40400496,0.41743132,0,0,1
3029,0.41631272,0.41628808,0,0,1
3030,0.41294366,0.43515706,0,0,1
3031,0.41321468,0.4632112,0,0,1
3032,0.3994381,0.46845993,0,1,0
3033,0.39764586,0.4245691,0,1,0
3034,0.3826803,0.37856844,0,1,0
3035,0.38332653,0.3781653,0,1,0
3036,0.36654422,0.3430111,0,1,0
3037,0.3769612,0.34332526,0,1,0
3038,0.38808155,0.389887,0,1,0
3039,0.4072088,0.4361974,0,0,1
3040,0.3920239,0.39776808,0,1,0
3041,0.39508897,0.41268784,0,1,0
3042,0.40872383,0.4294189,0,0,1
3043,0.39454526,0.41515687,0,1,0
3044,0.38851553,0.3777991,0,1,0
3045,0.39359316,0.39080614,0,1,0
3046,0.39294547,0.41336775,0,1,0
3047,0.4769706,0.45821214,0,0,1
3048,0.41732192,0.4492561,0,0,1
3049,0.44300136,0.45514566,0,0,1
3050,0.47753632,0.53207797,0,0,1
3051,0.48532996,0.58318377,0,0,1
3052,0.4917683,0.6163914,0,0,1
3053,0.48497325,0.5825281,0,0,1
3054,0.46919224,0.5009871,0,0,1
3055,0.4815198,0.5269788,0,0,1
3056,0.48756105,0.520941,0,0,1
3057,0.47843134,0.5358734,0,0,1
3058,0.49704462,0.5712812,0,0,1
3059,0.523545,0.620448,0,0,1
3060,0.51571196,0.6209246,0,0,1
3061,0.50499433,0.62057894,0,0,1
3062,0.497773,0.64569736,0,0,1
3063,0.51045525,0.6837902,0,0,1
3064,0.5295821,0.67244357,0,0,1
3065,0.521084,0.662608,0,0,1
3066,0.5392976,0.6687812,0,0,1
3067,0.56208163,0.81226695,0,0,1
3068,0.5524604,0.7994454,0,0,1
3069,0.5858349,0.90662384,0,0,1
3070,0.6217458,0.97395885,0,0,1
3071,0.647287,1.0749543,0,0,1
3072,0.7198141,1.3689693,0,0,1
3073,0.8175077,1.6205964,0,0,1
3074,0.92325854,2.0303853,0,0,1
3075,0.8968759,1.9200897,0,0,1
3076,1.010012,2.288443,0,0,1
3077,1.1926967,3.0723135,0,0,1
3078,1.3148553,3.6215065,0,0,1
3079,1.4107261,4.0602245,0,0,1
3080,1.5044847,4.2033873,0,0,1
3081,1.6517386,4.885802,0,0,1
3082,1.662883,5.00222,0,0,1
3083,1.6431657,5.285375,0,0,1
3084,1.6354145,5.4579434,0,0,1
3085,1.7300828,6.060477,0,0,1
3086,1.7982023,6.2517214,0,0,1
3087,1.7142322,5.898119,0,0,1
3088,1.7510498,6.189385,0,0,1
3089,1.8514016,6.5337195,0,0,1
3090,1.8685421,6.635763,0,0,1
3091,1.7978245,6.4362464,0,0,1
3092,1.8015175,6.9328465,0,0,1
3093,1.6486979,6.1731095,0,0,1
3094,1.7797955,7.0470314,0,0,1
3095,1.6482553,6.514812,0,0,1
3096,1.5110683,5.922241,0,0,1
3097,1.5900335,5.1266575,0,0,1
3098,1.3739979,5.6450152,0,0,1
3099,1.3603837,5.9342737,0,0,1
3100,1.4239466,7.2269473,0,0,1
3101,1.1699127,5.093987,0,0,1
3102,1.1475219,5.4100857,0,0,1
3103,1.0562234,4.620117,0,0,1
3104,1.0745454,5.390615,0,0,1
3105,0.9948307,4.7373395,0,0,1
3106,0.9046868,4.00743,0,0,1
3107,0.7803842,3.0762603,0,0,1
3108,0.6806852,3.1573498,0,0,1
3109,0.55778855,2.5080142,0,0,1
3110,0.45836344,1.7270012,0,0,1
3111,0.47491843,2.0699964,0,0,1
3112,0.3671784,1.505626,0,1,0
3113,0.28335276,0.9232653,0,1,0
3114,0.27971575,1.0562255,0,1,0
3115,0.2389481,0.92358255,0,1,0
3116,0.19329447,0.3722308,1,0,0
3117,0.65413547,3.9856389,0,0,1
3118,0.1478142,0.20996673,1,0,0
3119,0.12544532,0.22514883,1,0,0
3120,0.095914125,0.16380312,1,0,0
3121,0.11457776,0.24974698,1,0,0
3122,0.124672204,0.13627325,1,0,0
3123,0.12410052,0.1276887,1,0,0
3124,0.10655587,0.12883937,1,0,0
3125,0.11305937,0.22009274,1,0,0
3126,1.1148057,3.7816622,0,0,1
3127,0.3698243,0.45094508,0,1,0
3128,0.38598475,0.46854797,0,1,0
3129,0.41480356,0.47806752,0,0,1
3130,0.40918097,0.3742682,0,0,1
3131,0.40548077,0.37315392,0,0,1
3132,0.38633257,0.38453823,0,1,0
3133,0.37361756,0.414196,0,1,0
3134,0.37652066,0.4006768,0,1,0
3135,0.3651787,0.3429478,0,1,0
3136,0.37679094,0.35731107,0,1,0
3137,0.3417272,0.33365762,0,1,0
3138,0.33906275,0.33725193,0,1,0
3139,0.39986897,0.30089793,0,1,0
3140,0.42948955,0.35816324,0,0,1
3141,0.4339129,0.3419692,0,0,1
3142,0.44971094,0.36730507,0,0,1
3143,0.4080953,0.36642238,0,0,1
3144,0.40512544,0.41955274,0,0,1
3145,0.40507585,0.43729818,0,0,1
3146,0.3889042,0.42409477,0,1,0
3147,0.3621253,0.3503517,0,1,0
3148,0.36968228,0.36920652,0,1,0
3149,0.38080215,0.37657973,0,1,0
3150,0.3969726,0.4175093,0,1,0
3151,0.38008213,0.38377807,0,1,0
3152,0.38249144,0.3696028,0,1,0
3153,0.3896289,0.49427995,0,1,0
3154,0.3579243,0.3426645,0,1,0
3155,0.38238198,0.36699045,0,1,0
3156,0.3507902,0.33331972,0,1,0
3157,0.3545722,0.3150107,0,1,0
3158,0.3481761,0.32811192,0,1,0
3159,0.3605492,0.35149357,0,1,0
3160,0.36643684,0.38536328,0,1,0
3161,0.385331,0.3752456,0,1,0
3162,0.40832102,0.36181596,0,0,1
3163,0.4085335,0.382091,0,0,1
3164,0.44856796,0.39094898,0,0,1
3165,0.44272298,0.38280216,0,0,1
3166,0.405831,0.440855,0,0,1
3167,0.39377594,0.3799561,0,1,0
3168,0.39290038,0.39890334,0,1,0
3169,0.38861752,0.36321673,0,1,0
3170,0.3766337,0.34865132,0,1,0
3171,0.39614546,0.3916198,0,1,0
3172,0.40563297,0.36994156,0,0,1
3173,0.3986874,0.36061558,0,1,0
3174,0.40583867,0.39344797,0,0,1
3175,0.4107672,0.42326644,0,0,1
3176,0.39376396,0.37179303,0,1,0
3177,0.37094852,0.35389012,0,1,0
3178,0.3651669,0.3263536,0,1,0
3179,0.36402428,0.35488248,0,1,0
3180,0.3744415,0.38855144,0,1,0
3181,0.39553165,0.45411006,0,1,0
3182,0.4027343,0.48943704,0,0,1
3183,0.40186885,0.43312526,0,0,1
3184,0.40079117,0.3924886,0,1,0
3185,0.40487513,0.35583255,0,0,1
3186,0.39239866,0.32817253,0,1,0
3187,0.3851223,0.34230396,0,1,0
3188,0.3801684,0.33767256,0,1,0
3189,0.3732487,0.32795358,0,1,0
3190,0.37123254,0.31677037,0,1,0
3191,0.38205191,0.2949355,0,1,0
3192,0.39772013,0.3051136,0,1,0
3193,0.41990626,0.34011623,0,0,1
3194,0.41774118,0.35137916,0,0,1
3195,0.42115057,0.3435886,0,0,1
3196,0.4328624,0.39230138,0,0,1
3197,0.45667568,0.4645868,0,0,1
3198,0.45144272,0.45820627,0,0,1
3199,0.42507637,0.4138287,0,0,1
3200,0.39539766,0.3149453,0,1,0
3201,0.3972309,0.33354053,0,1,0
3202,0.4025041,0.3216142,0,0,1
3203,0.4146105,0.3575284,0,0,1
3204,0.4029658,0.37736034,0,0,1
3205,0.40810463,0.38293022,0,0,1
3206,0.39772174,0.37577483,0,1,0
3207,0.40063262,0.35180637,0,1,0
3208,0.4002709,0.36110017,0,1,0
3209,0.38864368,0.34210178,0,1,0
3210,0.38546997,0.34688652,0,1,0
3211,0.4067771,0.36547062,0,0,1
3212,0.40979937,0.38121805,0,0,1
3213,0.39067313,0.3316004,0,1,0
3214,0.382506,0.3239149,0,1,0
3215,0.37401745,0.32551116,0,1,0
3216,0.35592175,0.2896363,0,1,0
3217,0.34647453,0.27817696,0,1,0
3218,0.3625061,0.29186934,0,1,0
3219,0.36619753,0.3265146,0,1,0
3220,0.37306693,0.35001868,0,1,0
3221,0.40124738,0.39929014,0,1,0
3222,0.3915467,0.40749142,0,1,0
3223,0.37400618,0.3521062,0,1,0
3224,0.38406032,0.35016897,0,1,0
3225,0.3784257,0.3410543,0,1,0
3226,0.35246074,0.30110893,0,1,0
3227,0.3545889,0.3154016,0,1,0
3228,0.37754536,0.35531002,0,1,0
3229,0.40323216,0.43134877,0,0,1
3230,0.3906973,0.3667972,0,1,0
3231,0.37841502,0.3200943,0,1,0
3232,0.3586273,0.34591874,0,1,0
3233,0.38381103,0.41370773,0,1,0
3234,0.39189175,0.43519887,0,1,0
3235,0.36775437,0.36542267,0,1,0
3236,0.36652574,0.35490844,0,1,0
3237,0.36823228,0.3045964,0,1,0
3238,0.37986487,0.29287884,0,1,0
3239,0.3431678,0.28506494,0,1,0
3240,0.3344328,0.26240537,0,1,0
3241,0.32542217,0.27129418,0,1,0
3242,0.3345409,0.2816262,0,1,0
3243,0.33480638,0.26760885,0,1,0
3244,0.35548416,0.29625416,0,1,0
3245,0.34817117,0.3557436,0,1,0
3246,0.32917592,0.2668588,0,1,0
3247,0.34436607,0.23847756,0,1,0
3248,0.3294233,0.26241386,0,1,0
3249,0.34600386,0.29598162,0,1,0
3250,0.35623586,0.28229913,0,1,0
3251,0.3955078,0.28605875,0,1,0
3252,0.36913395,0.28904065,0,1,0
3253,0.3523916,0.30360377,0,1,0
3254,0.36417553,0.3036309,0,1,0
3255,0.3972523,0.3612398,0,1,0
3256,0.4312645,0.40552568,0,0,1
3257,0.44014713,0.41387913,0,0,1
3258,0.43720454,0.44397658,0,0,1
3259,0.41540968,0.3828384,0,0,1
3260,0.42451832,0.4221076,0,0,1
3261,0.41678366,0.38743877,0,0,1
3262,0.4018523,0.35755426,0,0,1
3263,0.42211118,0.35546213,0,0,1
3264,0.3806656,0.3375531,0,1,0
3265,0.39159128,0.3353024,0,1,0
3266,0.40135583,0.3685568,0,0,1
3267,0.39727533,0.35501936,0,1,0
3268,0.40755224,0.3595775,0,0,1
3269,0.4380802,0.40897325,0,0,1
3270,0.4614504,0.4693474,0,0,1
3271,0.45351192,0.52687085,0,0,1
3272,0.4352237,0.4626913,0,0,1
3273,0.4137065,0.33618087,0,0,1
3274,0.40670326,0.35563216,0,0,1
3275,0.4167527,0.36163893,0,0,1
3276,0.46624863,0.35457325,0,0,1
3277,0.39254496,0.3676202,0,1,0
3278,0.42069444,0.35438833,0,0,1
3279,0.41955578,0.36409643,0,0,1
3280,0.40993726,0.35493192,0,0,1
3281,0.40795395,0.38456717,0,0,1
3282,0.4213641,0.3795397,0,0,1
3283,0.4190463,0.37841436,0,0,1
3284,0.4322285,0.43480396,0,0,1
3285,0.42248997,0.3620611,0,0,1
3286,0.42203358,0.38272333,0,0,1
3287,0.41190743,0.37598118,0,0,1
3288,0.43290597,0.32774806,0,0,1
3289,0.44064102,0.37532118,0,0,1
3290,0.47315124,0.42298862,0,0,1
3291,0.4641452,0.43651393,0,0,1
3292,0.44984573,0.41938454,0,0,1
3293,0.44194075,0.3809432,0,0,1
3294,0.4497261,0.38786462,0,0,1
3295,0.4753295,0.44544938,0,0,1
3296,0.4578155,0.42640328,0,0,1
3297,0.51543367,0.37387913,0,0,1
3298,0.46846694,0.4038502,0,0,1
3299,0.49944365,0.43922865,0,0,1
3300,0.4742569,0.4525294,0,0,1
3301,0.5153767,0.48555368,0,0,1
3302,0.50139207,0.5046913,0,0,1
3303,0.49281615,0.52975947,0,0,1
3304,0.47465393,0.47771326,0,0,1
3305,0.45524618,0.42165193,0,0,1
3306,0.44781703,0.39504787,0,0,1
3307,0.44530508,0.3836695,0,0,1
3308,0.4826396,0.45411798,0,0,1
3309,0.47485122,0.46171665,0,0,1
3310,0.5024556,0.53190666,0,0,1
3311,0.5091287,0.5314096,0,0,1
3312,0.52378035,0.519638,0,0,1
3313,0.47507843,0.41207692,0,0,1
3314,0.46805704,0.3528084,0,0,1
3315,0.47667623,0.385316,0,0,1
3316,0.46855366,0.3902105,0,0,1
3317,0.46707225,0.436006,0,0,1
3318,0.51475185,0.5166327,0,0,1
3319,0.50670993,0.48092732,0,0,1
3320,0.47097498,0.42885733,0,0,1
3321,0.48760656,0.41687003,0,0,1
3322,0.4704273,0.37186322,0,0,1
3323,0.4737765,0.3958155,0,0,1
3324,0.44431204,0.42910832,0,0,1
3325,0.44435215,0.41195807,0,0,1
3326,0.45257005,0.38128975,0,0,1
3327,0.44712088,0.41386977,0,0,1
3328,0.4427655,0.40574473,0,0,1
3329,0.43544987,0.37711436,0,0,1
3330,0.46901846,0.45127776,0,0,1
3331,0.43840328,0.38012043,0,0,1
3332,0.44675136,0.34032282,0,0,1
3333,0.4207431,0.33244932,0,0,1
3334,0.40491423,0.34282067,0,0,1
3335,0.39832047,0.36360762,0,1,0
3336,0.39621142,0.34956697,0,1,0
3337,0.38484475,0.33318353,0,1,0
3338,0.37859318,0.33680746,0,1,0
3339,0.4020097,0.35044792,0,0,1
3340,0.42727274,0.39497435,0,0,1
3341,0.4365618,0.39804375,0,0,1
3342,0.42267045,0.40314373,0,0,1
3343,0.41512388,0.36280364,0,0,1
3344,0.39445436,0.31160668,0,1,0
3345,0.39586088,0.3159628,0,1,0
3346,0.41375038,0.30860075,0,0,1
3347,0.41089115,0.3296252,0,0,1
3348,0.42532837,0.33259344,0,0,1
3349,0.42801026,0.317441,0,0,1
3350,0.45466614,0.36726186,0,0,1
3351,0.45370728,0.4137384,0,0,1
3352,0.43464905,0.37383598,0,0,1
3353,0.41100824,0.31635565,0,0,1
3354,0.40980473,0.33165634,0,0,1
3355,0.43763703,0.35886708,0,0,1
3356,0.4299263,0.39804262,0,0,1
3357,0.45129496,0.43790883,0,0,1
3358,0.4543928,0.44041142,0,0,1
3359,0.48803502,0.48643076,0,0,1
3360,0.48330313,0.5588613,0,0,1
3361,0.47282848,0.466371,0,0,1
3362,0.4397223,0.44526297,0,0,1
3363,0.44591168,0.43503404,0,0,1
3364,0.4290894,0.37816906,0,0,1
3365,0.43862188,0.46377555,0,0,1
3366,0.45900336,0.47093165,0,0,1
3367,0.46321896,0.50618845,0,0,1
3368,0.4796792,0.5066404,0,0,1
3369,0.43364766,0.44971532,0,0,1
3370,0.4455246,0.4125672,0,0,1
3371,0.43533197,0.4390714,0,0,1
3372,0.44715837,0.405041,0,0,1
3373,0.42440596,0.40662596,0,0,1
3374,0.43244934,0.39755946,0,0,1
